Crop,14,15,16,17,18,19,20
Rice,1327.5,1380,1430,1490,1552.5,1625,1710
Sorghum,1510,1540,1580,1637.5,1707.5,1782.5,1872.5
Cotton,3850,3900,3950,4010,4070,4140,4175
Wheat,1400,1450,1525,1625,1750,1900,2075
Jute,2300,2400,2700,3200,3900,4800,5900
Sugarcane,210,220,230,230,240,240,250
Sorghum,1510,1540,1580,1637.5,1707.5,1782.5,1872.5
Potato,3850,3900,3950,4010,4070,4140,4175
Bajra,1400,1450,1525,1625,1750,1900,2075
Peans & Beans,2300,2400,2700,3200,3900,4800,5900
Urad,210,220,230,230,240,240,250
Gram,1510,1540,1580,1637.5,1707.5,1782.5,1872.5
Mustard & Rapeseed,3850,3900,3950,4010,4070,4140,4175
Onion,1400,1450,1525,1625,1750,1900,2075
Sarson,2300,2400,2700,3200,3900,4800,5900
Paddy,210,220,230,230,240,240,250
Barley,1510,1540,1580,1637.5,1707.5,1782.5,1872.5
Jowar,3850,3900,3950,4010,4070,4140,4175
Castor Seed,1400,1450,1525,1625,1750,1900,2075
Maize,2300,2400,2700,3200,3900,4800,5900
Tobacco,210,220,230,230,240,240,250
Seasamum,2300,2400,2700,3200,3900,4800,5900
